,edu,exp,id,mar,offer,owage,time,work
15683,1,0,3136,0,1,302109.97387721576,3,1
15684,1,1,3136,0,0,-inf,4,0
15685,1,0,3137,0,1,3544.2755476265693,0,0
15686,1,0,3137,0,1,20150.01900014898,1,1
15687,1,1,3137,0,1,35084.91465859437,2,1
15688,1,2,3137,0,1,57897.28408390618,3,1
15689,1,3,3137,0,0,-inf,4,0
15690,1,0,3138,0,1,45533.60813565926,0,0
15691,1,0,3138,0,1,117134.08126620737,1,1
15692,1,1,3138,0,1,23445.081532627486,2,0
15693,1,1,3138,0,0,9442.328051007862,3,0
15694,1,1,3138,0,0,-inf,4,0
15695,1,0,3139,0,0,49734.431340440635,0,0
15696,1,0,3139,0,0,3413.9801289953275,1,0
15697,1,0,3139,0,0,71533.57622556892,2,0
15698,1,0,3139,0,1,12691.426424918463,3,0
15699,1,0,3139,0,0,-inf,4,0
15700,1,0,3140,1,1,339114.4404685148,0,1
15701,1,1,3140,1,1,358136.8954440168,1,1
15702,1,2,3140,1,1,112010.06938947464,2,1
15703,1,3,3140,1,1,29863.907446627607,3,1
15704,1,4,3140,1,0,-inf,4,0
15705,1,0,3141,1,1,8403.00328667678,0,1
15706,1,1,3141,1,1,20516.642557892766,1,1
15707,1,2,3141,1,1,5927.965694851405,2,0
15708,1,2,3141,1,0,35688.41205579491,3,0
15709,1,2,3141,1,0,-inf,4,0
15710,1,0,3142,1,1,47930.631574256266,0,1
15711,1,1,3142,1,1,19828.16966205473,1,1
15712,1,2,3142,1,1,15865.784622400975,2,0
15713,1,2,3142,1,0,16865.54106010088,3,0
15714,1,2,3142,1,0,-inf,4,0
15715,1,0,3143,1,0,69073.3292199337,0,0
15716,1,0,3143,1,1,14470.13933766057,1,0
15717,1,0,3143,1,1,45571.78309066244,2,0
15718,1,0,3143,1,0,102975.37304019908,3,0
15719,1,0,3143,1,0,-inf,4,0
15720,1,0,3144,1,0,43314.36585772544,0,0
15721,1,0,3144,1,0,3741.875345401414,1,0
15722,1,0,3144,1,1,1198104.4682794798,2,1
15723,1,1,3144,1,1,36961.51166148871,3,0
15724,1,1,3144,1,0,-inf,4,0
15725,1,0,3145,1,1,26834.152873859308,0,0
15726,1,0,3145,1,1,723918.3958380634,1,1
15727,1,1,3145,1,1,3237.698124028578,2,0
15728,1,1,3145,1,0,13225.222024601737,3,0
15729,1,1,3145,1,0,-inf,4,0
15730,1,0,3146,1,0,59032.215888628394,0,0
15731,1,0,3146,1,1,6419.065641991519,1,0
15732,1,0,3146,1,1,65597.884034031,2,1
15733,1,1,3146,1,1,37926.15149408755,3,1
15734,1,2,3146,1,0,-inf,4,0
15735,1,0,3147,1,1,34247.48182767498,0,0
15736,1,0,3147,1,0,21651.613973752334,1,0
15737,1,0,3147,1,0,60178.71500455295,2,0
15738,1,0,3147,1,0,25507.71538977542,3,0
15739,1,0,3147,1,0,-inf,4,0
15740,1,0,3148,1,0,7229.897105124865,0,0
15741,1,0,3148,1,0,12753.018701468181,1,0
15742,1,0,3148,1,0,43308.78151701554,2,0
15743,1,0,3148,1,1,2513.526260365749,3,0
15744,1,0,3148,1,0,-inf,4,0
15745,1,0,3149,1,1,45434.56791955178,0,0
15746,1,0,3149,1,0,41895.10304680261,1,0
15747,1,0,3149,1,0,60683.65499640409,2,0
15748,1,0,3149,1,1,3658.566526717949,3,0
15749,1,0,3149,1,0,-inf,4,0
15750,2,0,3150,1,1,8488.509429300899,0,0
15751,2,0,3150,1,1,23402.088124331996,1,1
15752,2,1,3150,1,1,170579.6068930747,2,1
15753,2,2,3150,1,1,18201.48714517724,3,0
15754,2,2,3150,1,0,-inf,4,0
15755,2,0,3151,1,1,7908.632587320206,0,0
15756,2,0,3151,1,1,36674.226789911714,1,0
15757,2,0,3151,1,1,17926.15656119935,2,0
15758,2,0,3151,1,1,34891.568814283164,3,0
15759,2,0,3151,1,0,-inf,4,0
15760,2,0,3152,1,1,181887.14548428674,0,1
15761,2,1,3152,1,1,1548752.6832579526,1,1
15762,2,2,3152,1,1,135214.82430887406,2,1
15763,2,3,3152,1,1,18168.699007570824,3,0
15764,2,3,3152,1,0,-inf,4,0
15765,2,0,3153,1,1,13437.719614644517,0,0
15766,2,0,3153,1,1,200771.41941640677,1,1
15767,2,1,3153,1,1,64980.295461379246,2,1
15768,2,2,3153,1,1,58188.56965091934,3,0
15769,2,2,3153,1,0,-inf,4,0
15770,2,0,3154,1,0,13033.141950733181,0,0
15771,2,0,3154,1,1,24493.49601261187,1,1
15772,2,1,3154,1,1,177723.1163532058,2,1
15773,2,2,3154,1,1,91325.69622846822,3,1
15774,2,3,3154,1,0,-inf,4,0
15775,2,0,3155,1,1,61103.81888463936,0,1
15776,2,1,3155,1,1,61931.34547441549,1,1
15777,2,2,3155,1,1,119537.79038981725,2,1
15778,2,3,3155,1,1,47792.31183740938,3,0
15779,2,3,3155,1,0,-inf,4,0
15780,2,0,3156,1,0,76302.54351760131,0,0
15781,2,0,3156,1,1,63503.19204827244,1,1
15782,2,1,3156,1,1,91518.99170483951,2,1
15783,2,2,3156,1,1,56631.09961501831,3,1
15784,2,3,3156,1,0,-inf,4,0
15785,2,0,3157,1,0,147620.50811222015,0,0
15786,2,0,3157,1,0,178618.71244959926,1,0
15787,2,0,3157,1,0,44589.24264582829,2,0
15788,2,0,3157,1,0,7525.838464722914,3,0
15789,2,0,3157,1,0,-inf,4,0
15790,2,0,3158,1,1,65463.09937841918,0,1
15791,2,1,3158,1,1,131722.60423068015,1,1
15792,2,2,3158,1,1,65826.23437179152,2,0
15793,2,2,3158,1,0,189624.94724486244,3,0
15794,2,2,3158,1,0,-inf,4,0
15795,2,0,3159,1,1,14288.097660222984,0,0
15796,2,0,3159,1,0,13097.614978830576,1,0
15797,2,0,3159,1,0,324695.78600302286,2,0
15798,2,0,3159,1,1,74152.65461075133,3,0
15799,2,0,3159,1,0,-inf,4,0
15800,1,0,3160,0,0,34035.11712022608,0,0
15801,1,0,3160,0,0,269467.82474979665,1,0
15802,1,0,3160,0,0,58126.51242935132,2,0
15803,1,0,3160,0,1,13700.242112783226,3,0
15804,1,0,3160,0,0,-inf,4,0
15805,1,0,3161,0,0,5661.659466386274,0,0
15806,1,0,3161,0,1,19382.280017420486,1,1
15807,1,1,3161,0,1,35362.46922401241,2,0
15808,1,1,3161,0,1,29531.225725745324,3,1
15809,1,2,3161,0,0,-inf,4,0
15810,1,0,3162,0,0,14160.059774770467,0,0
15811,1,0,3162,0,0,204551.13404349104,1,0
15812,1,0,3162,0,0,35376.60808423683,2,0
15813,1,0,3162,0,0,61635.334855245055,3,0
15814,1,0,3162,0,0,-inf,4,0
15815,1,0,3163,0,1,79474.119517854,0,1
15816,1,1,3163,0,1,21182.10066636763,1,0
15817,1,1,3163,0,0,62939.71851444567,2,0
15818,1,1,3163,0,1,8951.583295017583,3,0
15819,1,1,3163,0,0,-inf,4,0
15820,1,0,3164,0,0,31774.81393605533,0,0
15821,1,0,3164,0,1,107935.55976021242,1,1
15822,1,1,3164,0,1,30687.386539882555,2,1
15823,1,2,3164,0,1,132134.2076713242,3,1
15824,1,3,3164,0,0,-inf,4,0
15825,1,0,3165,0,1,4558.788528272269,0,1
15826,1,1,3165,0,1,6831.827995614686,1,0
15827,1,1,3165,0,0,47887.15632600448,2,0
15828,1,1,3165,0,0,220825.0589932586,3,0
15829,1,1,3165,0,0,-inf,4,0
15830,1,0,3166,0,1,155624.2542987704,0,1
15831,1,1,3166,0,1,26161.14019713487,1,1
15832,1,2,3166,0,1,9411.957615293582,2,1
15833,1,3,3166,0,1,147183.10113170402,3,1
15834,1,4,3166,0,0,-inf,4,0
15835,1,0,3167,0,0,104919.39990490365,0,0
15836,1,0,3167,0,0,6260.849265053736,1,0
15837,1,0,3167,0,0,8213.142490646283,2,0
15838,1,0,3167,0,1,406125.2512688422,3,1
15839,1,1,3167,0,0,-inf,4,0
15840,1,0,3168,0,0,80488.43657132178,0,0
15841,1,0,3168,0,1,167123.82384564108,1,1
15842,1,1,3168,0,1,41105.62165095907,2,1
15843,1,2,3168,0,1,18337.473010498146,3,0
15844,1,2,3168,0,0,-inf,4,0
15845,1,0,3169,0,0,61142.0832816405,0,0
15846,1,0,3169,0,0,49997.73881192078,1,0
15847,1,0,3169,0,0,93723.09171970909,2,0
15848,1,0,3169,0,1,12415.056822493496,3,0
15849,1,0,3169,0,0,-inf,4,0
15850,0,0,3170,0,1,132811.10171216176,0,1
15851,0,1,3170,0,1,43540.939572001305,1,1
15852,0,2,3170,0,1,31890.598377263464,2,1
15853,0,3,3170,0,1,103113.49040578394,3,1
15854,0,4,3170,0,0,-inf,4,0
15855,0,0,3171,0,1,5741.231508804608,0,1
15856,0,1,3171,0,1,12025.633150494079,1,1
15857,0,2,3171,0,1,92570.47679680084,2,1
15858,0,3,3171,0,1,82291.05103326227,3,1
15859,0,4,3171,0,0,-inf,4,0
15860,0,0,3172,0,0,2559.498481967683,0,0
15861,0,0,3172,0,0,275661.72301951516,1,0
15862,0,0,3172,0,0,7513.641237598668,2,0
15863,0,0,3172,0,1,9271.214123160464,3,0
15864,0,0,3172,0,0,-inf,4,0
15865,0,0,3173,0,0,1945.2059929050843,0,0
15866,0,0,3173,0,0,16875.54841272724,1,0
15867,0,0,3173,0,0,20543.240870238275,2,0
15868,0,0,3173,0,0,49899.3268369553,3,0
15869,0,0,3173,0,0,-inf,4,0
15870,0,0,3174,0,0,91729.50604588684,0,0
15871,0,0,3174,0,1,118130.5565157124,1,1
15872,0,1,3174,0,1,46919.315653054524,2,1
15873,0,2,3174,0,1,72027.43654880565,3,1
15874,0,3,3174,0,0,-inf,4,0
15875,0,0,3175,0,0,16389.62334106373,0,0
15876,0,0,3175,0,1,17170.18581644189,1,1
15877,0,1,3175,0,1,38393.85303118907,2,1
15878,0,2,3175,0,1,13873.121304804394,3,1
15879,0,3,3175,0,0,-inf,4,0
15880,0,0,3176,0,1,17815.050973915982,0,0
15881,0,0,3176,0,0,98523.4859257376,1,0
15882,0,0,3176,0,0,15263.061576894635,2,0
15883,0,0,3176,0,0,41114.35622367939,3,0
15884,0,0,3176,0,0,-inf,4,0
15885,0,0,3177,0,1,60979.907098875665,0,1
15886,0,1,3177,0,1,14444.667061902403,1,0
15887,0,1,3177,0,0,33361.45869038952,2,0
15888,0,1,3177,0,0,7220.620573556946,3,0
15889,0,1,3177,0,0,-inf,4,0
15890,0,0,3178,0,1,5209.758492440557,0,0
15891,0,0,3178,0,0,79162.37484081787,1,0
15892,0,0,3178,0,1,26195.002625682024,2,1
15893,0,1,3178,0,1,133223.64613827848,3,1
15894,0,2,3178,0,0,-inf,4,0
15895,0,0,3179,0,1,13412.157853260844,0,0
15896,0,0,3179,0,1,49907.16136452778,1,1
15897,0,1,3179,0,1,12311.992776945677,2,0
15898,0,1,3179,0,0,13898.652904084836,3,0
15899,0,1,3179,0,0,-inf,4,0
15900,1,0,3180,1,0,16080.078822402136,0,0
15901,1,0,3180,1,0,22874.997561751246,1,0
15902,1,0,3180,1,0,4706.235963945976,2,0
15903,1,0,3180,1,1,119913.30794611308,3,1
15904,1,1,3180,1,0,-inf,4,0
15905,1,0,3181,1,0,11305.05995637419,0,0
15906,1,0,3181,1,0,24819.514658762615,1,0
15907,1,0,3181,1,0,17649.167003493414,2,0
15908,1,0,3181,1,1,42222.54261876779,3,1
15909,1,1,3181,1,0,-inf,4,0
15910,1,0,3182,1,0,11247.82741850889,0,0
15911,1,0,3182,1,1,49512.509336943745,1,1
15912,1,1,3182,1,1,11995.21449712874,2,0
15913,1,1,3182,1,1,37434.83948825353,3,0
15914,1,1,3182,1,0,-inf,4,0
15915,1,0,3183,1,0,15724.373187026758,0,0
15916,1,0,3183,1,0,43030.19633452389,1,0
15917,1,0,3183,1,0,109388.8308068483,2,0
15918,1,0,3183,1,0,11707.355288444505,3,0
15919,1,0,3183,1,0,-inf,4,0
15920,1,0,3184,1,0,75920.61646539693,0,0
15921,1,0,3184,1,1,39669.16189186929,1,1
15922,1,1,3184,1,1,45277.61009104086,2,0
15923,1,1,3184,1,0,80632.33443307814,3,0
15924,1,1,3184,1,0,-inf,4,0
15925,1,0,3185,1,0,16647.347046839885,0,0
15926,1,0,3185,1,0,9087.049482774371,1,0
15927,1,0,3185,1,0,48449.31945710633,2,0
15928,1,0,3185,1,1,18216.58847887377,3,1
15929,1,1,3185,1,0,-inf,4,0
15930,1,0,3186,1,1,46630.05320307722,0,1
15931,1,1,3186,1,1,105566.67077681875,1,1
15932,1,2,3186,1,1,44664.11203493588,2,1
15933,1,3,3186,1,1,41136.40504983754,3,0
15934,1,3,3186,1,0,-inf,4,0
15935,1,0,3187,1,0,65995.06901440155,0,0
15936,1,0,3187,1,0,58881.29870184239,1,0
15937,1,0,3187,1,0,4254.249109315542,2,0
15938,1,0,3187,1,1,5620.301916598071,3,0
15939,1,0,3187,1,0,-inf,4,0
15940,1,0,3188,1,0,9404.597565926342,0,0
15941,1,0,3188,1,1,6166.61403033415,1,1
15942,1,1,3188,1,1,7458.987431536596,2,0
15943,1,1,3188,1,0,152215.06054439626,3,0
15944,1,1,3188,1,0,-inf,4,0
15945,1,0,3189,1,0,54146.19166505614,0,0
15946,1,0,3189,1,0,10315.104020443705,1,0
15947,1,0,3189,1,0,22749.212144679746,2,0
15948,1,0,3189,1,1,56514.34070125237,3,1
15949,1,1,3189,1,0,-inf,4,0
15950,1,0,3190,0,1,8421.29579506828,0,0
15951,1,0,3190,0,0,3455.2018515554614,1,0
15952,1,0,3190,0,0,66363.8802889976,2,0
15953,1,0,3190,0,0,48535.723676258465,3,0
15954,1,0,3190,0,0,-inf,4,0
15955,1,0,3191,0,1,138940.3694742483,0,1
15956,1,1,3191,0,1,38468.014475912714,1,1
15957,1,2,3191,0,1,12251.931888983172,2,0
15958,1,2,3191,0,0,35207.52615479911,3,0
15959,1,2,3191,0,0,-inf,4,0
15960,1,0,3192,0,1,105273.12968708269,0,1
15961,1,1,3192,0,1,65296.12528289877,1,1
15962,1,2,3192,0,1,19134.984296255505,2,0
15963,1,2,3192,0,0,106985.92727875256,3,0
15964,1,2,3192,0,0,-inf,4,0
15965,1,0,3193,0,0,51054.411181459,0,0
15966,1,0,3193,0,0,46041.78560779817,1,0
15967,1,0,3193,0,0,6409.860675790148,2,0
15968,1,0,3193,0,0,21850.834953610734,3,0
15969,1,0,3193,0,0,-inf,4,0
15970,1,0,3194,0,0,42639.07206274328,0,0
15971,1,0,3194,0,1,216569.53476397408,1,1
15972,1,1,3194,0,1,140334.7277993462,2,1
15973,1,2,3194,0,1,47100.05254958411,3,1
15974,1,3,3194,0,0,-inf,4,0
15975,1,0,3195,0,0,39818.07101222031,0,0
15976,1,0,3195,0,0,69980.23180850636,1,0
15977,1,0,3195,0,1,48573.93164608337,2,0
15978,1,0,3195,0,0,89909.38912021395,3,0
15979,1,0,3195,0,0,-inf,4,0
15980,1,0,3196,0,1,12065.866392671353,0,0
15981,1,0,3196,0,0,12043.823635612465,1,0
15982,1,0,3196,0,0,198150.8344167004,2,0
15983,1,0,3196,0,1,232250.2871991982,3,1
15984,1,1,3196,0,0,-inf,4,0
15985,1,0,3197,0,0,44106.297608080116,0,0
15986,1,0,3197,0,1,20133.387658114676,1,0
15987,1,0,3197,0,1,36652.29033446286,2,1
15988,1,1,3197,0,1,124203.4462490082,3,1
15989,1,2,3197,0,0,-inf,4,0
15990,1,0,3198,0,0,19499.9751582143,0,0
15991,1,0,3198,0,0,4085.8349664284056,1,0
15992,1,0,3198,0,0,5260.551301150686,2,0
15993,1,0,3198,0,1,3704.572658281268,3,0
15994,1,0,3198,0,0,-inf,4,0
15995,1,0,3199,0,0,53315.54757289793,0,0
15996,1,0,3199,0,1,10762.687901809279,1,1
15997,1,1,3199,0,1,29518.040284571893,2,1
15998,1,2,3199,0,1,100505.56944198022,3,0
15999,1,2,3199,0,0,-inf,4,0
16000,0,0,3200,0,0,76518.72798912822,0,0
16001,0,0,3200,0,1,15018.604463931286,1,0
16002,0,0,3200,0,1,16379.555933074493,2,0
16003,0,0,3200,0,1,9648.53697941922,3,0
16004,0,0,3200,0,0,-inf,4,0
16005,0,0,3201,0,1,106716.55741621029,0,1
16006,0,1,3201,0,1,29268.01497486804,1,1
16007,0,2,3201,0,1,25172.992020291265,2,1
16008,0,3,3201,0,1,8656.146379281952,3,0
16009,0,3,3201,0,0,-inf,4,0
16010,0,0,3202,0,0,36441.3045856972,0,0
16011,0,0,3202,0,0,50655.2844692453,1,0
16012,0,0,3202,0,0,27783.992695505687,2,0
16013,0,0,3202,0,0,3781.3403232225246,3,0
16014,0,0,3202,0,0,-inf,4,0
16015,0,0,3203,0,0,2532.817222350587,0,0
16016,0,0,3203,0,0,143542.6980175727,1,0
16017,0,0,3203,0,0,38005.18600941467,2,0
16018,0,0,3203,0,1,12763.391949245695,3,1
16019,0,1,3203,0,0,-inf,4,0
16020,0,0,3204,0,0,1840.1029998147815,0,0
16021,0,0,3204,0,0,6867.737884598384,1,0
16022,0,0,3204,0,1,8846.077458457583,2,0
16023,0,0,3204,0,1,972.3145749369858,3,0
16024,0,0,3204,0,0,-inf,4,0
16025,0,0,3205,0,0,2187.813559218526,0,0
16026,0,0,3205,0,0,181964.25745883712,1,0
16027,0,0,3205,0,0,45516.13172170609,2,0
16028,0,0,3205,0,1,109524.89437719107,3,1
16029,0,1,3205,0,0,-inf,4,0
16030,0,0,3206,0,0,10100.251458296241,0,0
16031,0,0,3206,0,1,79510.9695744081,1,1
16032,0,1,3206,0,1,260149.9890150117,2,1
16033,0,2,3206,0,1,102831.66346301556,3,1
16034,0,3,3206,0,0,-inf,4,0
16035,0,0,3207,0,0,44778.595323257985,0,0
16036,0,0,3207,0,1,11407.215721865461,1,0
16037,0,0,3207,0,1,24940.148714678176,2,1
16038,0,1,3207,0,1,2781.572086340945,3,0
16039,0,1,3207,0,0,-inf,4,0
16040,0,0,3208,0,0,11486.25496927182,0,0
16041,0,0,3208,0,1,27558.096686121797,1,1
16042,0,1,3208,0,1,8814.815487252665,2,0
16043,0,1,3208,0,0,11325.389096224979,3,0
16044,0,1,3208,0,0,-inf,4,0
16045,0,0,3209,0,0,28107.975706486315,0,0
16046,0,0,3209,0,0,47936.10250373986,1,0
16047,0,0,3209,0,1,150876.70653106231,2,1
16048,0,1,3209,0,1,23961.290850406953,3,1
16049,0,2,3209,0,0,-inf,4,0
16050,2,0,3210,1,0,17572.441617588334,0,0
16051,2,0,3210,1,0,29832.25850521024,1,0
16052,2,0,3210,1,1,23476.090204952056,2,0
16053,2,0,3210,1,1,105980.621938046,3,1
16054,2,1,3210,1,0,-inf,4,0
16055,2,0,3211,1,0,15861.385103440669,0,0
16056,2,0,3211,1,0,9618.919386464402,1,0
16057,2,0,3211,1,0,47622.35944620744,2,0
16058,2,0,3211,1,1,77520.80180039369,3,1
16059,2,1,3211,1,0,-inf,4,0
16060,2,0,3212,1,0,448962.8355937276,0,0
16061,2,0,3212,1,0,25756.132170350185,1,0
16062,2,0,3212,1,0,58549.63512747263,2,0
16063,2,0,3212,1,1,34739.89427939657,3,1
16064,2,1,3212,1,0,-inf,4,0
16065,2,0,3213,1,1,16215.463200133452,0,0
16066,2,0,3213,1,0,34343.4480698018,1,0
16067,2,0,3213,1,0,48632.50958239789,2,0
16068,2,0,3213,1,0,100107.8057409085,3,0
16069,2,0,3213,1,0,-inf,4,0
16070,2,0,3214,1,0,26086.468265664695,0,0
16071,2,0,3214,1,1,959824.5448086588,1,1
16072,2,1,3214,1,1,179431.05508293727,2,1
16073,2,2,3214,1,1,39172.2510671414,3,1
16074,2,3,3214,1,0,-inf,4,0
16075,2,0,3215,1,0,762910.5396632443,0,0
16076,2,0,3215,1,0,26192.382109435825,1,0
16077,2,0,3215,1,0,39385.954626177205,2,0
16078,2,0,3215,1,1,135242.52795713235,3,1
16079,2,1,3215,1,0,-inf,4,0
16080,2,0,3216,1,1,1364952.3871073807,0,1
16081,2,1,3216,1,1,71849.12455109644,1,1
16082,2,2,3216,1,1,35550.279571798004,2,0
16083,2,2,3216,1,1,339659.9921801713,3,1
16084,2,3,3216,1,0,-inf,4,0
16085,2,0,3217,1,1,130718.65921706776,0,1
16086,2,1,3217,1,1,304769.630594388,1,1
16087,2,2,3217,1,1,112287.0051698489,2,1
16088,2,3,3217,1,1,12048.937958569737,3,0
16089,2,3,3217,1,0,-inf,4,0
16090,2,0,3218,1,0,8614.154429652132,0,0
16091,2,0,3218,1,0,3632.5467933965083,1,0
16092,2,0,3218,1,1,26424.680418494518,2,1
16093,2,1,3218,1,1,27392.572700943296,3,0
16094,2,1,3218,1,0,-inf,4,0
16095,2,0,3219,1,0,61762.24816798062,0,0
16096,2,0,3219,1,1,86703.06924185177,1,1
16097,2,1,3219,1,1,9317.91859365547,2,0
16098,2,1,3219,1,0,45955.94876617774,3,0
16099,2,1,3219,1,0,-inf,4,0
16100,1,0,3220,1,0,8451.153777954183,0,0
16101,1,0,3220,1,1,3465.603682333498,1,0
16102,1,0,3220,1,0,11398.764896903136,2,0
16103,1,0,3220,1,0,67870.4001408547,3,0
16104,1,0,3220,1,0,-inf,4,0
16105,1,0,3221,1,0,122545.99396070109,0,0
16106,1,0,3221,1,1,24738.293303149258,1,1
16107,1,1,3221,1,1,90558.1590317187,2,1
16108,1,2,3221,1,1,5759.4042792060145,3,0
16109,1,2,3221,1,0,-inf,4,0
16110,1,0,3222,1,0,27577.906862420503,0,0
16111,1,0,3222,1,1,15083.076256863684,1,1
16112,1,1,3222,1,1,22903.49594112603,2,0
16113,1,1,3222,1,1,14192.831592137254,3,0
16114,1,1,3222,1,0,-inf,4,0
16115,1,0,3223,1,0,22261.26316070294,0,0
16116,1,0,3223,1,0,54040.36793904217,1,0
16117,1,0,3223,1,0,4143.1326692397815,2,0
16118,1,0,3223,1,1,58079.09435641246,3,1
16119,1,1,3223,1,0,-inf,4,0
16120,1,0,3224,1,1,447.363363540837,0,0
16121,1,0,3224,1,0,20975.87967549956,1,0
16122,1,0,3224,1,0,32213.480489237256,2,0
16123,1,0,3224,1,0,30661.79307541659,3,0
16124,1,0,3224,1,0,-inf,4,0
16125,1,0,3225,1,1,30620.243331030466,0,1
16126,1,1,3225,1,1,76109.49141556314,1,1
16127,1,2,3225,1,1,42347.977457335975,2,1
16128,1,3,3225,1,1,51932.50473141179,3,0
16129,1,3,3225,1,0,-inf,4,0
16130,1,0,3226,1,0,6089.787872590006,0,0
16131,1,0,3226,1,1,115456.09484225097,1,1
16132,1,1,3226,1,1,23662.360577148876,2,1
16133,1,2,3226,1,1,37213.47509621811,3,1
16134,1,3,3226,1,0,-inf,4,0
16135,1,0,3227,1,0,46463.79910288244,0,0
16136,1,0,3227,1,1,12507.924949470198,1,0
16137,1,0,3227,1,0,16173.120504549757,2,0
16138,1,0,3227,1,1,7830.381508653488,3,0
16139,1,0,3227,1,0,-inf,4,0
16140,1,0,3228,1,1,13467.442407748023,0,0
16141,1,0,3228,1,1,60625.02545661143,1,1
16142,1,1,3228,1,1,14486.17740764598,2,0
16143,1,1,3228,1,0,41372.743095297395,3,0
16144,1,1,3228,1,0,-inf,4,0
16145,1,0,3229,1,0,6652.941933229964,0,0
16146,1,0,3229,1,1,9504.363637353055,1,0
16147,1,0,3229,1,0,15742.113412786692,2,0
16148,1,0,3229,1,0,48460.5881963525,3,0
16149,1,0,3229,1,0,-inf,4,0
16150,1,0,3230,0,0,148928.90810498473,0,0
16151,1,0,3230,0,1,2798.3372747195526,1,1
16152,1,1,3230,0,1,16373.341556278632,2,0
16153,1,1,3230,0,1,15279.087756043082,3,0
16154,1,1,3230,0,0,-inf,4,0
16155,1,0,3231,0,1,36434.88727783694,0,1
16156,1,1,3231,0,1,79946.36912526183,1,1
16157,1,2,3231,0,1,80576.3171390811,2,1
16158,1,3,3231,0,1,17695.69255828955,3,0
16159,1,3,3231,0,0,-inf,4,0
16160,1,0,3232,0,1,37176.969105854405,0,1
16161,1,1,3232,0,1,109886.94504408528,1,1
16162,1,2,3232,0,1,63870.50505145675,2,1
16163,1,3,3232,0,1,236962.22077847604,3,1
16164,1,4,3232,0,0,-inf,4,0
16165,1,0,3233,0,1,47193.200772136974,0,1
16166,1,1,3233,0,1,76027.12145650032,1,1
16167,1,2,3233,0,1,35760.1392858524,2,1
16168,1,3,3233,0,1,105550.87895314682,3,1
16169,1,4,3233,0,0,-inf,4,0
16170,1,0,3234,0,1,3561.4253668067754,0,0
16171,1,0,3234,0,1,21615.149268471436,1,0
16172,1,0,3234,0,0,24982.71285874496,2,0
16173,1,0,3234,0,0,10224.086158556836,3,0
16174,1,0,3234,0,0,-inf,4,0
16175,1,0,3235,0,1,7223.36460582504,0,0
16176,1,0,3235,0,1,93510.48052616227,1,1
16177,1,1,3235,0,1,265291.8945942497,2,1
16178,1,2,3235,0,1,92153.01386202362,3,1
16179,1,3,3235,0,0,-inf,4,0
16180,1,0,3236,0,1,5002.036043552337,0,0
16181,1,0,3236,0,0,25906.52291385053,1,0
16182,1,0,3236,0,1,17970.42302365035,2,0
16183,1,0,3236,0,0,77663.90674296487,3,0
16184,1,0,3236,0,0,-inf,4,0
16185,1,0,3237,0,1,33221.6914194539,0,1
16186,1,1,3237,0,1,4956.247525063901,1,0
16187,1,1,3237,0,0,69575.50987607114,2,0
16188,1,1,3237,0,1,20264.56529088056,3,1
16189,1,2,3237,0,0,-inf,4,0
16190,1,0,3238,0,1,2904.2710667848405,0,0
16191,1,0,3238,0,0,30201.545632140256,1,0
16192,1,0,3238,0,0,63055.07073593184,2,0
16193,1,0,3238,0,1,77319.812984118,3,1
16194,1,1,3238,0,0,-inf,4,0
16195,1,0,3239,0,0,13918.26186859484,0,0
16196,1,0,3239,0,0,235178.77940400076,1,0
16197,1,0,3239,0,0,39598.64241798982,2,0
16198,1,0,3239,0,0,18298.28327509454,3,0
16199,1,0,3239,0,0,-inf,4,0
16200,1,0,3240,0,0,24828.83563236926,0,0
16201,1,0,3240,0,0,15895.418481391058,1,0
16202,1,0,3240,0,0,47072.56168688178,2,0
16203,1,0,3240,0,0,32312.233201072486,3,0
16204,1,0,3240,0,0,-inf,4,0
16205,1,0,3241,0,1,387561.2110736226,0,1
16206,1,1,3241,0,1,25267.89162454718,1,1
16207,1,2,3241,0,1,80543.44219175768,2,1
16208,1,3,3241,0,1,3787.0951950412136,3,0
16209,1,3,3241,0,0,-inf,4,0
16210,1,0,3242,0,0,8013.206712579035,0,0
16211,1,0,3242,0,1,37798.10201728002,1,1
16212,1,1,3242,0,1,3797.5437428711616,2,0
16213,1,1,3242,0,1,2943.64624394698,3,0
16214,1,1,3242,0,0,-inf,4,0
16215,1,0,3243,0,0,23147.192971146746,0,0
16216,1,0,3243,0,0,40708.94616402476,1,0
16217,1,0,3243,0,0,33411.74973858128,2,0
16218,1,0,3243,0,1,4609.5321493468555,3,0
16219,1,0,3243,0,0,-inf,4,0
16220,1,0,3244,0,0,15338.333097025077,0,0
16221,1,0,3244,0,0,49414.102907033935,1,0
16222,1,0,3244,0,1,23709.993523158213,2,0
16223,1,0,3244,0,0,13445.291902407476,3,0
16224,1,0,3244,0,0,-inf,4,0
16225,1,0,3245,0,1,130634.7369710807,0,1
16226,1,1,3245,0,1,26428.479171540286,1,0
16227,1,1,3245,0,0,12322.48838833047,2,0
16228,1,1,3245,0,1,38836.507129056336,3,1
16229,1,2,3245,0,0,-inf,4,0
16230,1,0,3246,0,0,17101.129609574178,0,0
16231,1,0,3246,0,0,9374.661051896273,1,0
16232,1,0,3246,0,1,11591.28093502508,2,1
16233,1,1,3246,0,1,3886.260084695978,3,1
16234,1,2,3246,0,0,-inf,4,0
16235,1,0,3247,0,0,82196.81028684521,0,0
16236,1,0,3247,0,1,7499.512959893157,1,0
